grid_cell,period,metric,value_mean,value_l95,value_u95,block_label
1476,P1,corrected_richness,99.99332805943095,95.51850020505813,104.99943633788918,P1
1479,P1,corrected_richness,115.7707429852847,110.81099694751038,120.6751581877856,P1
1480,P1,corrected_richness,115.84253293058917,110.45638106496732,121.64179235229298,P1
1481,P1,corrected_richness,121.94876755580589,116.82559521075434,127.14797195903205,P1
1482,P1,corrected_richness,126.35203195191139,121.31196050314212,131.68151183770325,P1
1483,P1,corrected_richness,132.05301269858677,125.83167270520246,139.15032557897499,P1
1484,P1,corrected_richness,134.53414771674295,128.4538397972894,141.4658753055357,P1
1485,P1,corrected_richness,131.50654218876582,125.99820223896144,137.24837377428628,P1
1486,P1,corrected_richness,130.94769156835977,125.72885559658557,136.03047773059956,P1
1487,P1,corrected_richness,137.61938189382298,132.13016890096785,142.41087850550244,P1
1488,P1,corrected_richness,142.21031860715124,136.80639024640948,147.30182204675148,P1
1489,P1,corrected_richness,140.33000601316095,134.4539444550322,146.6674803937425,P1
1490,P1,corrected_richness,127.47425408114535,120.48602080540807,135.1197831823921,P1
1491,P1,corrected_richness,181.484562216678,175.35262007711364,187.84340209713326,P1
1492,P1,corrected_richness,190.07575274851777,184.69604316336088,195.71976235372173,P1
1493,P1,corrected_richness,171.25018582399358,166.46177315268406,176.7994949645455,P1
1494,P1,corrected_richness,166.7636278248571,159.8095101362301,173.89111194946557,P1
1495,P1,corrected_richness,193.13211093741592,187.3488126431752,198.76429060495445,P1
1496,P1,corrected_richness,193.04082694179394,187.12406500232495,198.76905528195752,P1
1497,P1,corrected_richness,221.23419932378516,212.90015878840646,230.17661895970414,P1
1498,P1,corrected_richness,199.57980707352485,195.0027702636976,204.8275503075813,P1
1499,P1,corrected_richness,199.31063735236526,195.37010440572143,203.61384822844892,P1
1500,P1,corrected_richness,201.04158296736293,196.9754308348054,204.97520548320747,P1
1502,P1,corrected_richness,216.14961580912515,212.07636707320626,219.7348896289097,P1
1518,P1,corrected_richness,113.24416065701242,107.96700750679922,118.77846695916047,P1
1520,P1,corrected_richness,116.42171311812585,111.81669763273806,122.15312249231147,P1
1521,P1,corrected_richness,109.63354044378495,105.17514138693959,114.49099721822617,P1
1522,P1,corrected_richness,110.59904360161832,106.37469085085343,115.46320735142798,P1
1523,P1,corrected_richness,108.1549158172237,102.80030169545574,113.7314846526653,P1
1528,P1,corrected_richness,154.1573872690862,151.68448957687053,156.8392338505031,P1
1529,P1,corrected_richness,153.9985192301353,151.55749879718888,156.60633543950453,P1
1533,P1,corrected_richness,128.32300189548246,123.831399391567,133.22831901501326,P1
1536,P1,corrected_richness,131.06904081418142,125.77543184452186,136.25223127612935,P1
1537,P1,corrected_richness,120.75463968537554,115.47342674647851,125.4216146676999,P1
1538,P1,corrected_richness,99.75697684645122,95.47139135073115,103.79107589872987,P1
1539,P1,corrected_richness,91.01837282128808,86.61336470615359,95.64643324026142,P1
1540,P1,corrected_richness,93.27315686453127,88.64958133034133,98.47663159840363,P1
1542,P1,corrected_richness,102.40975979342886,98.23961200737779,106.68924937489095,P1
1550,P1,corrected_richness,122.2327921775589,117.25371468054175,127.60678063414927,P1
1551,P1,corrected_richness,127.35352510145236,122.2333607263821,132.71448968924554,P1
1552,P1,corrected_richness,135.2980533917448,130.12665057270118,140.11730015620898,P1
1553,P1,corrected_richness,134.41036551774695,129.42338032716347,139.14180758766958,P1
1554,P1,corrected_richness,123.25526706792522,118.03978133520948,128.1047577856071,P1
1555,P1,corrected_richness,128.77083424178971,123.36199842559981,134.66945394274572,P1
1556,P1,corrected_richness,156.51936328150904,152.91612488326646,160.08405560894028,P1
1557,P1,corrected_richness,158.52715985740352,155.00770072376287,162.09518566277816,P1
1558,P1,corrected_richness,168.1106100824423,161.4525204408388,174.9880291346283,P1
1559,P1,corrected_richness,170.1676829820716,163.6698164479828,176.94934482908317,P1
1560,P1,corrected_richness,166.4760023889256,162.76852999753544,170.149886319752,P1
1561,P1,corrected_richness,169.5756840636459,165.83574482475373,173.31143947707443,P1
1562,P1,corrected_richness,172.82593501750142,169.19155695707653,176.6218563100455,P1
1563,P1,corrected_richness,176.193656851348,172.56778851033903,179.94326812499946,P1
1564,P1,corrected_richness,179.6478511840485,176.05334780145856,183.50838798543106,P1
1565,P1,corrected_richness,183.1571959196552,179.57103298890462,187.10954091504192,P1
1566,P1,corrected_richness,199.24994359734848,193.69615133381095,204.03244896671447,P1
1567,P1,corrected_richness,205.44320103214318,201.81189470701636,208.94713729826978,P1
1568,P1,corrected_richness,211.4023923393247,207.07562514753218,215.36768967978708,P1
1569,P1,corrected_richness,212.41961494432073,207.42610259862454,216.49008268695619,P1
1570,P1,corrected_richness,218.30068120051348,213.86599162197075,222.42033798901238,P1
1571,P1,corrected_richness,220.5123982709979,216.31628396168483,224.4026695017806,P1
1586,P1,corrected_richness,131.73064752116107,126.41421464580849,137.75863224976666,P1
1587,P1,corrected_richness,125.52487483919393,120.51770383023994,130.6418554440355,P1
1588,P1,corrected_richness,128.3542671128405,123.34631042268784,133.25261987464108,P1
1589,P1,corrected_richness,129.1468607684305,124.85568918746156,133.86283620558362,P1
1590,P1,corrected_richness,112.48447293946693,107.5650839691316,116.97276998917978,P1
1591,P1,corrected_richness,109.56719142626952,104.14101924608103,115.57129048483723,P1
1592,P1,corrected_richness,113.58959703331863,104.9922320384947,122.00349564349003,P1
1593,P1,corrected_richness,118.85194638169756,110.52484982752986,127.49217383558485,P1
1594,P1,corrected_richness,158.92821739216845,154.98926658602377,162.6915632939926,P1
1602,P1,corrected_richness,138.3452830076858,134.55189817614126,142.2392557429122,P1
1608,P1,corrected_richness,123.2715432082435,118.077672309274,128.3837969958288,P1
1609,P1,corrected_richness,121.14854730376834,117.62586506947524,124.60783810991794,P1
1610,P1,corrected_richness,127.3641823444497,123.51056097251113,131.3285937145041,P1
1612,P1,corrected_richness,120.09984658087572,115.97095315960735,124.60094353106034,P1
1613,P1,corrected_richness,108.38627402506636,104.1941830630737,113.40921625778505,P1
1614,P1,corrected_richness,101.69863969089856,97.535303462784,106.43653742161368,P1
1616,P1,corrected_richness,103.40036696106856,98.95911853187494,108.19720301511454,P1
1617,P1,corrected_richness,108.93979670838972,104.3335991366302,114.18329331438602,P1
1618,P1,corrected_richness,109.12768498513194,104.37325697342534,114.39179968472197,P1
1619,P1,corrected_richness,120.31362028338538,115.83053478976468,124.94129047187184,P1
1620,P1,corrected_richness,127.22766033999358,122.63736008564514,132.08763501985305,P1
1621,P1,corrected_richness,137.9222443851989,133.27725607782506,142.47792778612327,P1
1622,P1,corrected_richness,141.32520050729002,136.77354648184644,145.8031852728229,P1
1623,P1,corrected_richness,140.97629110521837,135.94790096466832,146.12584888336386,P1
1624,P1,corrected_richness,139.27300728339569,132.23901303602673,145.81842231253458,P1
1625,P1,corrected_richness,133.70287061797467,125.30500301227463,142.10646573089784,P1
1626,P1,corrected_richness,153.68456636927576,146.77072619554906,159.90426317970054,P1
1627,P1,corrected_richness,117.43366039974917,110.3927210861604,124.38522832252798,P1
1629,P1,corrected_richness,156.82831908864748,153.2912505302268,160.46415314471528,P1
1630,P1,corrected_richness,159.4087187663831,155.88574051513794,162.94234645824417,P1
1631,P1,corrected_richness,162.2828842495003,158.7465668227847,165.78896789381886,P1
1632,P1,corrected_richness,180.52191802267222,175.81499395696724,185.40509268799573,P1
1633,P1,corrected_richness,199.36378271385314,194.7674514321283,203.53477214005608,P1
1634,P1,corrected_richness,214.073548075792,209.88758936885273,218.4512785412787,P1
1635,P1,corrected_richness,214.10018886680132,209.53856976298027,218.28684390502053,P1
1636,P1,corrected_richness,219.40703094675575,215.18034745237182,223.46442620180778,P1
1637,P1,corrected_richness,223.63218002915318,219.39472465874823,227.38189247437666,P1
1639,P1,corrected_richness,199.3661067685592,194.15436344462884,204.17564699059844,P1
1640,P1,corrected_richness,204.93542440151,200.43139033527297,208.98522824166338,P1
1641,P1,corrected_richness,202.56902111834162,198.80917739274503,205.82659872982998,P1
1642,P1,corrected_richness,201.9751169839386,197.8342434041592,205.60488976352858,P1
1658,P1,corrected_richness,110.63345993906606,105.33770535513457,116.81795281677466,P1
1659,P1,corrected_richness,156.51404284104566,153.9097992943646,159.15431332165912,P1
1660,P1,corrected_richness,166.3202389286178,161.87946380086913,170.82064082445558,P1
1661,P1,corrected_richness,166.25375049255706,161.71629632930117,170.90065267902392,P1
1662,P1,corrected_richness,166.2715467328042,162.26619870989836,170.79813192795424,P1
1666,P1,corrected_richness,136.9235997616912,132.76442095045428,140.95392932657327,P1
1669,P1,corrected_richness,127.10462153139802,123.16909106552224,131.30486898320947,P1
1672,P1,corrected_richness,105.51111247164225,101.8230951248575,109.51957147670794,P1
1674,P1,corrected_richness,129.6011112626897,125.0845917812337,134.2388795408861,P1
1675,P1,corrected_richness,111.84582228382608,106.06329095314018,117.53686253441161,P1
1676,P1,corrected_richness,117.69728051360073,109.05581546967169,125.98697298633911,P1
1678,P1,corrected_richness,126.12751534755421,122.18833216034298,130.43648050826266,P1
1679,P1,corrected_richness,118.76145172509672,112.87667524452391,124.60058947547616,P1
1680,P1,corrected_richness,118.24556447584716,112.29660352318054,124.42135033869675,P1
1681,P1,corrected_richness,132.9905411661427,122.83742130518961,143.1937003809227,P1
1684,P1,corrected_richness,145.95953491028382,139.90621584029023,151.7238618056009,P1
1685,P1,corrected_richness,150.90741382783926,148.42554205238753,153.8911533295656,P1
1686,P1,corrected_richness,197.80630390984896,192.4678983860514,203.40198556087884,P1
1687,P1,corrected_richness,178.1414900241733,172.512555796663,183.0032211669237,P1
1688,P1,corrected_richness,193.9936209492846,187.90575475485855,199.97590576058488,P1
1689,P1,corrected_richness,204.97217967960438,198.9542458172441,211.2135276317856,P1
1692,P1,corrected_richness,186.61200088301217,180.81252398463732,192.08075987906935,P1
1693,P1,corrected_richness,137.95163660020467,133.1990854794886,143.11581479216835,P1
1694,P1,corrected_richness,125.02555062632808,120.19841387791149,130.33202279985917,P1
1695,P1,corrected_richness,114.40521744221664,109.98986904808903,119.04753571959762,P1
1696,P1,corrected_richness,119.31202563931397,114.4954243295532,123.98889686804432,P1
1697,P1,corrected_richness,129.568438590289,124.9038706889233,134.10949945652845,P1
1698,P1,corrected_richness,136.2605159819612,131.6480006517677,140.86217378605426,P1
1699,P1,corrected_richness,138.5030171093134,133.7353673902305,143.2975354282644,P1
1700,P1,corrected_richness,136.8690153358473,131.309102898713,143.35870810895932,P1
1701,P1,corrected_richness,134.78921709803126,125.80795244533667,144.09118606764343,P1
1702,P1,corrected_richness,146.75816072019094,138.421974190265,155.07229388387552,P1
1703,P1,corrected_richness,177.86229505314563,167.99743615423174,187.16465994673507,P1
1704,P1,corrected_richness,164.31699690716056,153.04917143884677,175.2653110133109,P1
1705,P1,corrected_richness,142.25749792688256,135.02583351449945,149.8533978321971,P1
1706,P1,corrected_richness,178.25637290669079,170.3908659963342,185.36149478744548,P1
1707,P1,corrected_richness,175.43856815886514,171.68514759253821,179.22784291847913,P1
1708,P1,corrected_richness,233.52751019608317,228.7813952236651,237.86181325125045,P1
1710,P1,corrected_richness,240.76435233382873,235.10722102612542,246.29054378288336,P1
1711,P1,corrected_richness,180.35249391605527,174.84650016956994,185.03398598246403,P1
1712,P1,corrected_richness,175.57165856991742,169.22757234728135,181.51997028122838,P1
1731,P1,corrected_richness,155.20520523809552,152.5869342565173,157.9751105046562,P1
1732,P1,corrected_richness,132.86842295161702,126.7493926877785,139.09246661796521,P1
1733,P1,corrected_richness,169.52125575803063,165.52595911652398,173.315821329607,P1
1734,P1,corrected_richness,168.93759479460653,164.56587725681487,173.13836513445668,P1
1738,P1,corrected_richness,181.28006836564327,175.58996259018943,186.838996647689,P1
1739,P1,corrected_richness,151.49752621020934,149.10958409829732,154.14545423262786,P1
1743,P1,corrected_richness,150.37042632928956,148.05275258339356,153.056169254794,P1
1748,P1,corrected_richness,149.5330351360907,147.15041482246556,152.06094467298277,P1
1749,P1,corrected_richness,149.4316149562512,147.02371520791405,151.9359152038606,P1
1753,P1,corrected_richness,149.18870632070414,146.81009003599962,151.84922238607106,P1
1755,P1,corrected_richness,149.0843913711471,146.65009502262004,151.9191115274366,P1
1756,P1,corrected_richness,148.99480914697867,146.4463615591061,151.95250016194186,P1
1757,P1,corrected_richness,148.85543583705763,146.25885949975432,151.8913083570185,P1
1758,P1,corrected_richness,148.64709709476548,146.09873809110653,151.82278202983818,P1
1759,P1,corrected_richness,148.35474823456116,145.65543034840283,151.60580246802058,P1
1760,P1,corrected_richness,147.97120950318202,145.29087264050864,151.25096740512927,P1
1761,P1,corrected_richness,147.49919440623708,144.70798784636855,150.6938494729153,P1
1762,P1,corrected_richness,146.9515645611425,144.03023220237284,150.508685647526,P1
1764,P1,corrected_richness,145.74068530202368,142.5023439873664,149.36437336922558,P1
1765,P1,corrected_richness,145.18501844361057,141.9114064739159,148.80986281291834,P1
1766,P1,corrected_richness,144.79015827763723,141.4163810368328,148.48448527393728,P1
1767,P1,corrected_richness,144.68794052920134,141.2632724003516,148.38214305143586,P1
1769,P1,corrected_richness,145.80813163406125,142.24723554159928,149.364482220852,P1
1770,P1,corrected_richness,147.1326471511925,143.55445131172743,150.74990885477914,P1
1772,P1,corrected_richness,151.2253115179066,147.5505658498176,154.96767836102805,P1
1773,P1,corrected_richness,153.88744561305202,150.31238873604565,157.67301337743913,P1
1774,P1,corrected_richness,156.88220941562417,153.3508668669377,160.53022841665876,P1
1775,P1,corrected_richness,160.15614602383215,156.54439881601587,163.66534299434602,P1
1776,P1,corrected_richness,163.66003546801088,160.0712007115472,167.28403788813927,P1
1777,P1,corrected_richness,167.3463175672613,163.7052529594681,170.9865743507851,P1
